filename,width,height,class,xmin,ymin,xmax,ymax
lente.07.jpg,1500,1500,lente,1,410,1500,1042
billetera.a5194b00-ad3c-11ec-b949-bf64caed2cc3.jpg,4032,3024,billetera,991,1068,3125,2374
lente.13.jpg,500,750,lente,41,214,381,337
llave.a5194af7-ad3c-11ec-b949-bf64caed2cc3.jpg,4032,3024,llave,1060,806,2807,2406
lente.04.jpg,3558,3558,lente,675,1464,2934,2368
lente.12.jpg,1024,512,lente,86,139,887,406
lente.05.jpeg,810,1080,lente,276,229,528,320
llave.a5194afb-ad3c-11ec-b949-bf64caed2cc3.jpg,4032,3024,llave,800,909,2854,2449
billetera.a5194afe-ad3c-11ec-b949-bf64caed2cc3.jpg,4032,3024,billetera,1338,1043,3179,1965
lente.03.jpg,800,800,lente,84,296,740,548
lente.01.jpg,564,720,lente,191,130,331,202
llave.a5194af8-ad3c-11ec-b949-bf64caed2cc3.jpg,4032,3024,llave,947,631,3135,2302
billetera.a5194aff-ad3c-11ec-b949-bf64caed2cc3.jpg,4032,3024,billetera,910,1124,3222,2177
billetera.a5194afd-ad3c-11ec-b949-bf64caed2cc3.jpg,4032,3024,billetera,1175,643,3007,2859
lente.10.jpeg,320,273,lente,70,105,249,161
llave.a5194afa-ad3c-11ec-b949-bf64caed2cc3.jpg,4032,3024,llave,932,731,2700,2484
lente.02.jpg,600,583,lente,13,100,595,359
billetera.20220422_175104.jpg,4032,3024,billetera,982,790,3004,2031
lente.11.jpg,1200,630,lente,306,99,1027,301
llave.a5194af9-ad3c-11ec-b949-bf64caed2cc3.jpg,4032,3024,llave,1519,799,2763,2240
